text,remember,understand,apply,analyze,evaluate,create,one_hot
Criar relatórios de laboratório que demonstrem habilidades de comunicação científica eficazes,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Criar planos de lições que incorporem estratégias baseadas em evidências para proporcionar aprendizagem inclusiva e personalizada para,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
criar planos de lições que incorporem estratégias baseadas em evidências para proporcionar aprendizagem inclusiva e personalizada para diversos,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar estratégias de gestão para uma série de problemas médicos que se apresentam no ambiente de custódia;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar imagens narrativas usando tanto mídia parada quanto móvel;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar novas formas de expressão visual e auditiva utilizando a computação física;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar um trabalho de desempenho original que mostre o papel e a importância da improvisação no desempenho contemporâ,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar soluções de embalagem para produtos que respondam às questões ambientais e às necessidades dos consumidores;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Criar ambientes positivos e produtivos na sala de aula que respondam às necessidades, questões e dinâmicas individuais na",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Criar questões práticas e de investigação aplicada relacionadas com o trabalho social, às quais se pode responder utilizando literatura científica e cinzenta.",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar resultados de projetos que satisfaçam as necessidades da agência comunitária através de um processo de educação mútua.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar propostas para responder às questões e desafios enfrentados pelos sistemas nacionais de saúde.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Criar sistemas interativos específicos e centrados no utilizador, utilizando tecnologias da web;",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar conteúdo animado com script usando tecnologias da web;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar obras musicais acústicas e eletrônicas curtas;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar soluções que correspondam e resolvam os problemas identificados no contexto profissional.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Criar as especificações, os procedimentos de garantia da qualidade e de gestão dos riscos relacionados com a indústria alimentar e a transformação",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar ambientes terapêuticos que promovam o envolvimento do cliente durante as sessões e que maximizem o envolvimento do,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Criar conteúdos visuais e acústicos utilizando código, traduzindo conceitos em formas visuais e auditivas ú",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar ambientes de realidade virtual e aplicações de realidade aumentada.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Criar abordagens práticas sábias para a equidade indígena.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
criar com confiança um trabalho de vídeo documental como parte integrante da sua metodologia disciplinar e dos seus interesses de investigação.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Criar, manipular e editar imagens digitais utilizando software relevante para o setor;",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Reflexão criativa e crítica sobre e articulação de competências e estratégias baseadas no corpo no desempenho,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0. 0. 1. 0.]
"Habilidades criativas para conceber, avaliar, implementar, analisar e teorizar desenvolvimentos que contribuam para a prá",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Habilidades criativas para planejar, conceber, avaliar, implementar, analisar e teorizar desenvolvimentos que contribuam",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"integrar de forma criativa e eficaz as tecnologias da informação e da comunicação na avaliação, programação e acompanhamento da formação",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Aplicar criativamente o conhecimento e a compreensão dos princípios básicos da lei e da prática da finança empresarial a,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Aplicar criativamente o conhecimento e a compreensão dos princípios básicos da lei e da prática da finança empresarial a,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Aplicar criativamente o conhecimento dos desenvolvimentos recentes no Direito e na Prática Internacional dos Refugiados a situações,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Projetar e implementar de forma criativa uma campanha de relações públicas para uma organização sem fins lucrativos ou governamental, tendo",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Gerenciar e avaliar de forma criativa, a nível abstrato, ideias e conceitos complexos relevantes para a evid",0.0,0.0,0.0,0.0,1.0,1.0,[0. 0. 0. 0. 1. 1.]
"Resolver de forma criativa questões complexas relacionadas com o direito administrativo, fazer escolhas fundamentadas e formular respostas adequadas às",0.0,0.0,0.0,1.0,0.0,1.0,[0. 0. 0. 1. 0. 1.]
"Resolver de forma criativa problemas complexos relacionados com a privacidade, tecnologia, direito e política",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Conhecimento crítico e competência com os principais debates da teoria social e cultural contemporânea;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Considerações críticas sobre a natureza contestada e fluida das representações do passado,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0. 0. 1. 0.]
Perspectivas críticas sobre a produção e o consumo de viagens de escrita e de cinema,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0. 0. 1. 0.]
A relevância crítica dos debates teóricos em relação aos seus próprios projectos de investigação de tese.,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0. 0. 1. 0.]
Tratar criticamente as deficiências de competências e conhecimentos profissionais em si e em outros no contexto da própria assistência,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Analisar criticamente uma questão de prática;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente uma série de abordagens para teorizar relações e bem-estar na liderança e articular a sua própria,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente uma série de questões de comportamento e avaliar as intervenções e práticas comportamentais que possam ser utilizadas,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente uma série de estudos de caso relativos a campanhas de comunicação e comunicação de desenvolvimento na África;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente uma série de textos televisivos de longa duração contemporâneos provenientes de diferentes contextos nacionais;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente uma gama de matérias-primas;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar criticamente uma série de estratégias utilizadas pelas marcas existentes, incluindo análise de paisagem competitiva, mapeamento central",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar criticamente uma série de fontes de investigação urbana textuais, visuais e materiais;",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente uma área específica de investigação em psicologia;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente uma variedade de abordagens para as intervenções psicológicas;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente uma variedade de textos digitais e de outros meios de comunicação de informação relevantes para a saúde dos jovens na,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar criticamente uma variedade de textos para compreender como a Ásia é criada, determinada e negociada;",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar criticamente uma variedade de textos, incluindo documentos contemporâneos, literatura polemática e estudos históricos",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar criticamente uma variedade de textos, incluindo documentos contemporâneos, literatura polemática e estudos históricos;",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente os modelos e discursos de dependência de uma perspectiva sociocultural.,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar criticamente todos os aspectos da sua própria experiência em grupo, através da reflexão crítica",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar e aplicar criticamente os quadros conceituais, teorias e modelos de liderança que reconheçam o impacto da cultura e",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"A análise crítica e a aplicação da teoria à evidência do mundo real, utilizando habilidades de investigação qualitativas.",0.0,0.0,1.0,1.0,0.0,0.0,[0. 0. 1. 1. 0. 0.]
Analisar e avaliar criticamente a relação entre teoria e prática no domínio das comunicações;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar e avaliar criticamente a literatura sobre tecnologias da informação.,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar e avaliar criticamente as abordagens anteriores para resolver um determinado problema de investigação;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar e comunicar criticamente os resultados e as limitações do projecto.,0.0,0.0,0.0,1.0,0.0,1.0,[0. 0. 0. 1. 0. 1.]
Analisar criticamente e responder de forma convincente a disputas relacionadas com a paternidade e a propriedade relevantes para o,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar e discutir criticamente a natureza dos poluentes atmosféricos e os seus efeitos sobre a saúde humana e o ambiente.,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar e avaliar criticamente uma série de estudos de caso relativos a campanhas de relações públicas;,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Analisar e avaliar criticamente os estudos de caso de produtos culturais e de eventos, utilizando teorias, modelos e quadros relev",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Analisar e avaliar criticamente os estudos de caso de liderança utilizando teorias, modelos e quadros de liderança relevantes.",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Analisar e avaliar criticamente os estudos de caso de desenvolvimento sustentável do turismo, utilizando teorias, modelos e quadros pertinentes",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente as produções ou os protótipos de projetos culturais/património como resposta,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente as dimensões da cultura da arquitetura;,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Analisar e avaliar criticamente as dimensões do design (como prática cultural, investigação de estúdio, investigação aplicada);",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Analisar e avaliar criticamente os contextos empresariais internacionais para oferecer recomendações baseadas em evidências, inovadoras e",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente as abordagens de liderança para a construção de uma cultura ética que apoie iniciativas de,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente os textos filosóficos relativos à epistemologia;,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente os textos filosóficos;,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente os textos filosóficos;,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente a capacidade dos meios de comunicação e das comunicações para resolver problemas e conflitos sociais significativos;,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente as implicações experienciais das soluções de projeto;,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente o impacto das principais erudições históricas da arte e de outras obras de arte que contribuíram,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente os fundamentos para a integração de tecnologias interativas numa solução de projeto;,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente o impacto social das soluções de design;,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e avaliar criticamente os pontos fortes e fracos de diferentes tipos de evidências de investigação e publicações baseadas em investigação,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Analisar e avaliar criticamente as questões de segurança e bem-estar no local de trabalho, demonstrar iniciativa, pensamento independente e",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Analisar e avaliar criticamente, a partir de uma perspectiva comparativa, as respostas nacionais a cada uma das questões fundamentais que esta",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e explicar criticamente os conceitos fundamentais dos debates éticos que surgem no início e no final da vida;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar e extrair criticamente as noções fundamentais de independência judicial, integridade judicial, imparcialidade judicial e responsabilidade",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente e gerar soluções para os desafios enfrentados pelas empresas multinacionais no que diz respeito ao negócio na,0.0,0.0,0.0,1.0,0.0,1.0,[0. 0. 0. 1. 0. 1.]
Analisar e interpretar criticamente os projetos de investigação básica na disciplina de gestão,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e interpretar criticamente as exposições verbalmente e por escrito;,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Analisar e interpretar criticamente as perspectivas islâmicas das funções empresariais, financeiras, gerenciais e",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
Analisar e interpretar criticamente os textos literários.,0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Analisar e interpretar criticamente a política na prática para assegurar que a aplicação da política aborda os fatores culturais, sociais",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Analisar e interpretar criticamente o possível conflito entre a regulamentação das marcas e dos produtos de marca, por um lado",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Analisar e organizar criticamente os dados e a metodologia da investigação, aplicando métodos de investigação adequados para estudar o pro",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Analisar e organizar criticamente os dados e a metodologia da investigação, aplicando métodos de investigação adequados para estudar o pro",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Analisar e refletir criticamente sobre dados quantitativos e qualitativos, bem como sobre a literatura técnica relevante para os temas",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar e pesquisar criticamente um motor de jogo, depois estruturar e apresentar as suas descobertas a um público;",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente e responder a um conjunto de informações para pesquisar e conceber uma proposta de projecto de arte pública do mundo real,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente e responder com êxito às questões inerentes à integração da investigação na produção arquitetônica;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente e responder com êxito à gama complexa de questões inerentes a um projeto de projeto arquitetô,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente os artigos da literatura científica e utilizar essa capacidade para melhorar a qualidade do seu próprio trabalho escrito;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar criticamente as obras de arte, os objetos de design e as estruturas arquitetônicas dos períodos recentes",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente as suposições subjacentes aos debates da bioética e da ética aplicada;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar criticamente as situações de estudo de caso para criar redes comunitárias de apoio e de recursos, tal como identificadas e investig",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar criticamente os desafios para o acesso aos cuidados de saúde, incluindo as disparidades e desigualdades de saúde para as",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente as visões cristãs do Islã desde a época das Cruzadas,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente as questões clínicas que apoiam ou complicam a prática dos enfermeiros,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente o estilo de comunicação.,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente informações complexas relevantes e identificar os requisitos de informação que interpretem como elas podem ser benéficas para uma organização,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente informações complexas relevantes para um domínio especializado avançado e identificar os requisitos de informação que interpretem como elas podem,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente informações complexas relevantes para um domínio especializado avançado e identificar os requisitos de informação que interpretem como elas podem,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente informações complexas relevantes para um domínio especializado avançado e identificar os requisitos de informação;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente os conceitos relativos aos conhecimentos indígenas e a sua relevância para a sobrevivência da humanidade,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Analisar criticamente os conceitos, teorias e práticas no domínio altamente dinâmico da gestão da sustentabilidade empresarial;",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente as abordagens contemporâneas em matéria de prestação de serviços de saúde mental;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente as questões e debates contemporâneos na ciência das alterações climáticas e demonstrar uma compreensão prática,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Analisar criticamente as teorias contemporâneas do jogo e como elas se conectam ao seu trabalho cotidiano com as crianças,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente os temas e debates contemporâneos na ciência da biodiversidade e dos ecossistemas e demonstrar uma,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Analisar criticamente as ferramentas analíticas atuais para melhorar a gestão dos recursos humanos para melhorar o desempenho organizacional.,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente a literatura atual sobre ART em relação às controvérsias atuais no campo,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Analisar criticamente as questões e debates atuais sobre o envolvimento das crianças com os novos meios de comunicação e tecnologias e,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
